Day,Time,Time 1,Place,1Activity1123,act,dur
20181225,1.54575E+12,Tue Dec 25 21:10:02 GMT+05:30 2018,,phone: Udemy,Art & Entertainment,1965470
20181225,1.54575E+12,Tue Dec 25 21:42:48 GMT+05:30 2018,,sleep,Resting,665544
20181225,1.54576E+12,Tue Dec 25 21:53:53 GMT+05:30 2018,,phone: Utter,No category,168572
20181225,1.54576E+12,Tue Dec 25 21:56:42 GMT+05:30 2018,,phone: Chrome,Art & Entertainment,943497
20181225,1.54576E+12,Tue Dec 25 22:12:26 GMT+05:30 2018,,phone: Gmail,Social,103725
20181225,1.54576E+12,Tue Dec 25 22:14:09 GMT+05:30 2018,,phone: Internshala,No category,118745
20181225,1.54576E+12,Tue Dec 25 22:16:08 GMT+05:30 2018,,phone: mCent Browser,No category,256383
20181225,1.54576E+12,Tue Dec 25 22:20:24 GMT+05:30 2018,,phone: Chrome,Art & Entertainment,110573
20181225,1.54576E+12,Tue Dec 25 22:22:15 GMT+05:30 2018,,phone: mCent Browser,No category,432187
20181225,1.54576E+12,Tue Dec 25 22:29:27 GMT+05:30 2018,,phone: Gmail,Social,193351
20181225,1.54576E+12,Tue Dec 25 22:32:41 GMT+05:30 2018,,phone: Drive,Professional Life,192481
20181225,1.54576E+12,Tue Dec 25 22:35:53 GMT+05:30 2018,,phone: Gmail,Social,381543
20181225,1.54576E+12,Tue Dec 25 22:42:15 GMT+05:30 2018,,phone: WhatsApp,Social,303428
20181225,1.54576E+12,Tue Dec 25 22:47:18 GMT+05:30 2018,,phone: Mimo,No category,496215
20181225,1.54576E+12,Tue Dec 25 22:55:34 GMT+05:30 2018,,phone: WhatsApp,Social,347078
20181225,1.54576E+12,Tue Dec 25 23:01:21 GMT+05:30 2018,,phone: Mimo,No category,268787
20181225,1.54576E+12,Tue Dec 25 23:05:50 GMT+05:30 2018,,sleep,Resting,160609
20181225,1.54576E+12,Tue Dec 25 23:08:31 GMT+05:30 2018,,sleep,Resting,265393
20181225,1.54576E+12,Tue Dec 25 23:12:56 GMT+05:30 2018,,sleep,Resting,2823465
20181226,1.54576E+12,Wed Dec 26 00:00:00 GMT+05:30 2018,,sleep,Resting,16947588
20181226,1.54578E+12,Wed Dec 26 04:42:27 GMT+05:30 2018,,phone: OlaCabs,Transport,150104
20181226,1.54578E+12,Wed Dec 26 04:44:57 GMT+05:30 2018,,phone: Uber,Transport,235281
20181226,1.54578E+12,Wed Dec 26 04:48:52 GMT+05:30 2018,,phone: WhatsApp,Social,163574
20181226,1.54578E+12,Wed Dec 26 04:51:36 GMT+05:30 2018,,sleep,Resting,756813
20181226,1.54578E+12,Wed Dec 26 05:04:13 GMT+05:30 2018,,phone: OlaCabs,Transport,359478
20181226,1.54578E+12,Wed Dec 26 05:10:12 GMT+05:30 2018,,sleep,Resting,2103386
20181226,1.54578E+12,Wed Dec 26 05:45:16 GMT+05:30 2018,home,phone: JioTV,No category,321417
20181226,1.54578E+12,Wed Dec 26 05:50:37 GMT+05:30 2018,home,walk,Transport,652037
20181226,1.54578E+12,Wed Dec 26 06:01:29 GMT+05:30 2018,home,gym,Sport & Fitness,873565
20181226,1.54579E+12,Wed Dec 26 06:16:03 GMT+05:30 2018,home,home time,Personal Life,4360692
20181226,1.54579E+12,Wed Dec 26 07:28:43 GMT+05:30 2018,home,phone: OlaCabs,Transport,162611
20181226,1.54579E+12,Wed Dec 26 07:31:26 GMT+05:30 2018,home,home time,Personal Life,226336
20181226,1.54579E+12,Wed Dec 26 07:35:12 GMT+05:30 2018,home,call: Home Minister,Social,195346
20181226,1.54579E+12,Wed Dec 26 07:38:28 GMT+05:30 2018,home,home time,Personal Life,489897
20181226,1.54579E+12,Wed Dec 26 07:46:38 GMT+05:30 2018,,walk,Transport,564991
20181226,1.54579E+12,Wed Dec 26 07:56:03 GMT+05:30 2018,work,eat out,Social,8438029
20181226,1.5458E+12,Wed Dec 26 10:16:41 GMT+05:30 2018,,walk,Transport,562597
20181226,1.5458E+12,Wed Dec 26 10:26:03 GMT+05:30 2018,work,eat out,Social,4980517
20181226,1.54581E+12,Wed Dec 26 11:49:04 GMT+05:30 2018,work,phone: mCent Browser,No category,143942
20181226,1.54581E+12,Wed Dec 26 11:51:28 GMT+05:30 2018,work,eat out,Social,2824001
20181226,1.54581E+12,Wed Dec 26 12:38:32 GMT+05:30 2018,,,No category,230318
20181226,1.54581E+12,Wed Dec 26 12:42:22 GMT+05:30 2018,,bike,Transport,223781
20181226,1.54581E+12,Wed Dec 26 12:46:06 GMT+05:30 2018,,phone: mCent Browser,No category,198080
20181226,1.54581E+12,Wed Dec 26 12:49:24 GMT+05:30 2018,,,No category,805389
20181226,1.54581E+12,Wed Dec 26 13:02:49 GMT+05:30 2018,,walk,Transport,1612208
20181226,1.54581E+12,Wed Dec 26 13:29:41 GMT+05:30 2018,Amrita School Of Business,lesson,Professional Life,935345
20181226,1.54581E+12,Wed Dec 26 13:45:17 GMT+05:30 2018,Amrita School Of Business,phone: mCent Browser,No category,113964
20181226,1.54581E+12,Wed Dec 26 13:47:11 GMT+05:30 2018,Amrita School Of Business,lesson,Professional Life,488980
20181226,1.54581E+12,Wed Dec 26 13:55:20 GMT+05:30 2018,Amrita School Of Business,phone: WhatsApp,Social,383484
20181226,1.54581E+12,Wed Dec 26 14:01:43 GMT+05:30 2018,Amrita School Of Business,phone: Udemy,Art & Entertainment,1364141
20181226,1.54581E+12,Wed Dec 26 14:24:27 GMT+05:30 2018,Amrita School Of Business,lesson,Professional Life,210985
20181226,1.54581E+12,Wed Dec 26 14:27:58 GMT+05:30 2018,Amrita School Of Business,walk,Transport,183569
20181226,1.54581E+12,Wed Dec 26 14:31:02 GMT+05:30 2018,work,walk,Transport,298577
20181226,1.54582E+12,Wed Dec 26 14:36:01 GMT+05:30 2018,work,phone: Uber,Transport,309497
20181226,1.54582E+12,Wed Dec 26 14:41:10 GMT+05:30 2018,work,call: +918197653561,Social,99179
20181226,1.54582E+12,Wed Dec 26 14:42:49 GMT+05:30 2018,work,eat out,Social,385840
20181226,1.54582E+12,Wed Dec 26 14:49:15 GMT+05:30 2018,,phone: Uber,Transport,143171
20181226,1.54582E+12,Wed Dec 26 14:51:38 GMT+05:30 2018,,walk,Transport,388494
20181226,1.54582E+12,Wed Dec 26 14:58:07 GMT+05:30 2018,,phone: Zomato,Personal Life,637636
20181226,1.54582E+12,Wed Dec 26 15:08:44 GMT+05:30 2018,home,phone: Uber,Transport,120232
20181226,1.54582E+12,Wed Dec 26 15:10:45 GMT+05:30 2018,home,home time,Personal Life,159971
20181226,1.54582E+12,Wed Dec 26 15:13:25 GMT+05:30 2018,home,phone: Mimo,No category,407900
20181226,1.54582E+12,Wed Dec 26 15:20:12 GMT+05:30 2018,home,phone: Uber,Transport,485836
20181226,1.54582E+12,Wed Dec 26 15:28:18 GMT+05:30 2018,home,phone: Mimo,No category,370133
20181226,1.54582E+12,Wed Dec 26 15:34:28 GMT+05:30 2018,home,walk,Transport,250530
20181226,1.54582E+12,Wed Dec 26 15:38:39 GMT+05:30 2018,home,phone: Uber,Transport,183190
20181226,1.54582E+12,Wed Dec 26 15:41:42 GMT+05:30 2018,home,walk,Transport,523630
20181226,1.54582E+12,Wed Dec 26 15:50:26 GMT+05:30 2018,home,phone: Kotak Bank,No category,340910
20181226,1.54582E+12,Wed Dec 26 15:56:07 GMT+05:30 2018,home,phone: Gmail,Social,206026
20181226,1.54582E+12,Wed Dec 26 15:59:33 GMT+05:30 2018,home,home time,Personal Life,5563153
20181226,1.54583E+12,Wed Dec 26 17:32:16 GMT+05:30 2018,home,phone: PhonePe,Chores,717752
20181226,1.54583E+12,Wed Dec 26 17:44:14 GMT+05:30 2018,home,home time,Personal Life,236790
20181226,1.54583E+12,Wed Dec 26 17:48:10 GMT+05:30 2018,home,phone: Kotak Bank,No category,214756
20181226,1.54583E+12,Wed Dec 26 17:51:45 GMT+05:30 2018,home,call: 08043723081,Social,287957
20181226,1.54583E+12,Wed Dec 26 17:56:33 GMT+05:30 2018,home,home time,Personal Life,172922
20181226,1.54583E+12,Wed Dec 26 17:59:26 GMT+05:30 2018,home,call: Home Minister,Social,494618
20181226,1.54583E+12,Wed Dec 26 18:07:41 GMT+05:30 2018,home,phone: Contacts and dialer,Social,117902
20181226,1.54583E+12,Wed Dec 26 18:09:39 GMT+05:30 2018,home,phone: PhonePe,Chores,259449
20181226,1.54583E+12,Wed Dec 26 18:13:58 GMT+05:30 2018,home,home time,Personal Life,158798
20181226,1.54583E+12,Wed Dec 26 18:16:37 GMT+05:30 2018,home,phone: PhonePe,Chores,228504
20181226,1.54583E+12,Wed Dec 26 18:20:25 GMT+05:30 2018,home,phone: Messaging,Social,120443
20181226,1.54583E+12,Wed Dec 26 18:22:26 GMT+05:30 2018,home,phone: PhonePe,Chores,283864
20181226,1.54583E+12,Wed Dec 26 18:27:10 GMT+05:30 2018,home,phone: Paytm,Personal Life,748558
20181226,1.54583E+12,Wed Dec 26 18:39:38 GMT+05:30 2018,home,phone: LazyPay,No category,203995
20181226,1.54583E+12,Wed Dec 26 18:43:02 GMT+05:30 2018,home,phone: Google Pay,Art & Entertainment,252818
20181226,1.54583E+12,Wed Dec 26 18:47:15 GMT+05:30 2018,home,phone: Kotak Bank,No category,96036
20181226,1.54583E+12,Wed Dec 26 18:48:51 GMT+05:30 2018,home,home time,Personal Life,404722
20181226,1.54583E+12,Wed Dec 26 18:55:36 GMT+05:30 2018,home,phone: WhatsApp,Social,317944
20181226,1.54583E+12,Wed Dec 26 19:00:54 GMT+05:30 2018,home,home time,Personal Life,418195
20181226,1.54583E+12,Wed Dec 26 19:07:52 GMT+05:30 2018,home,phone: MyJio,No category,330676
20181226,1.54583E+12,Wed Dec 26 19:13:23 GMT+05:30 2018,home,walk,Transport,901583
20181226,1.54583E+12,Wed Dec 26 19:28:24 GMT+05:30 2018,,walk,Transport,165924
20181226,1.54583E+12,Wed Dec 26 19:31:10 GMT+05:30 2018,,call: Home Minister,Social,140498
20181226,1.54583E+12,Wed Dec 26 19:33:31 GMT+05:30 2018,home,call: Home Minister,Social,165839
20181226,1.54583E+12,Wed Dec 26 19:36:16 GMT+05:30 2018,home,call: +918555089972,Social,319347
20181226,1.54583E+12,Wed Dec 26 19:41:36 GMT+05:30 2018,home,call: Srinivasulu,Social,224146
20181226,1.54583E+12,Wed Dec 26 19:45:20 GMT+05:30 2018,home,home time,Personal Life,1121841
20181226,1.54583E+12,Wed Dec 26 20:04:02 GMT+05:30 2018,home,phone: MyJio,No category,455691
20181226,1.54584E+12,Wed Dec 26 20:11:37 GMT+05:30 2018,home,home time,Personal Life,343655
20181226,1.54584E+12,Wed Dec 26 20:17:21 GMT+05:30 2018,home,phone: IRCTC Rail Connect,No category,151666
20181226,1.54584E+12,Wed Dec 26 20:19:53 GMT+05:30 2018,home,home time,Personal Life,1478275
20181226,1.54584E+12,Wed Dec 26 20:44:31 GMT+05:30 2018,home,phone: mCent Browser,No category,763669
20181226,1.54584E+12,Wed Dec 26 20:57:15 GMT+05:30 2018,home,phone: WhatsApp,Social,191039
20181226,1.54584E+12,Wed Dec 26 21:00:26 GMT+05:30 2018,home,home time,Personal Life,1545788
20181226,1.54584E+12,Wed Dec 26 21:26:12 GMT+05:30 2018,home,phone: Drive,Professional Life,145311
20181226,1.54584E+12,Wed Dec 26 21:28:37 GMT+05:30 2018,home,home time,Personal Life,2818961
20181226,1.54584E+12,Wed Dec 26 22:15:36 GMT+05:30 2018,home,phone: Notes,No category,102648
20181226,1.54584E+12,Wed Dec 26 22:17:18 GMT+05:30 2018,home,phone: Amazon Shopping,Art & Entertainment,393136
20181226,1.54584E+12,Wed Dec 26 22:23:52 GMT+05:30 2018,home,phone: WhatsApp,Social,98458
20181226,1.54584E+12,Wed Dec 26 22:25:30 GMT+05:30 2018,home,phone: WPS Office,Professional Life,709272
20181226,1.54584E+12,Wed Dec 26 22:37:19 GMT+05:30 2018,home,phone: Amazon Shopping,Art & Entertainment,1185535
20181226,1.54585E+12,Wed Dec 26 22:57:05 GMT+05:30 2018,home,sleep,Resting,1381719
20181226,1.54585E+12,Wed Dec 26 23:20:07 GMT+05:30 2018,,sleep,Resting,2392949
20181227,1.54585E+12,Thu Dec 27 00:00:00 GMT+05:30 2018,,sleep,Resting,19386114
20181227,1.54587E+12,Thu Dec 27 05:23:06 GMT+05:30 2018,,phone: Clock,Personal Life,214203
20181227,1.54587E+12,Thu Dec 27 05:26:40 GMT+05:30 2018,,sleep,Resting,628712
20181227,1.54587E+12,Thu Dec 27 05:37:09 GMT+05:30 2018,,phone: mCent Browser,No category,633839
20181227,1.54587E+12,Thu Dec 27 05:47:42 GMT+05:30 2018,,sleep,Resting,624602
20181227,1.54587E+12,Thu Dec 27 05:58:07 GMT+05:30 2018,,walk,Transport,612356
20181227,1.54587E+12,Thu Dec 27 06:08:19 GMT+05:30 2018,home,gym,Sport & Fitness,907198
20181227,1.54587E+12,Thu Dec 27 06:23:27 GMT+05:30 2018,home,phone: WhatsApp,Social,101750
20181227,1.54587E+12,Thu Dec 27 06:25:08 GMT+05:30 2018,home,home time,Personal Life,12509690
20181227,1.54588E+12,Thu Dec 27 09:53:38 GMT+05:30 2018,,Phone,Social,1233614
20181227,1.54589E+12,Thu Dec 27 10:14:12 GMT+05:30 2018,,,No category,3321766
20181227,1.54589E+12,Thu Dec 27 11:09:33 GMT+05:30 2018,,phone: IRCTC Rail Connect,No category,692254
20181227,1.54589E+12,Thu Dec 27 11:21:06 GMT+05:30 2018,,phone: Messaging,Social,199126
20181227,1.54589E+12,Thu Dec 27 11:24:25 GMT+05:30 2018,,,No category,641264
20181227,1.54589E+12,Thu Dec 27 11:35:06 GMT+05:30 2018,,walk,Transport,261212
20181227,1.54589E+12,Thu Dec 27 11:39:27 GMT+05:30 2018,,Phone,Social,137232
20181227,1.54589E+12,Thu Dec 27 11:41:44 GMT+05:30 2018,home,call: 9885851650,Social,135396
20181227,1.54589E+12,Thu Dec 27 11:44:00 GMT+05:30 2018,home,walk,Transport,656734
20181227,1.54589E+12,Thu Dec 27 11:54:57 GMT+05:30 2018,home,call: Home Minister,Social,165884
20181227,1.54589E+12,Thu Dec 27 11:57:42 GMT+05:30 2018,home,home time,Personal Life,144092
20181227,1.54589E+12,Thu Dec 27 12:00:07 GMT+05:30 2018,home,walk,Transport,513185
20181227,1.54589E+12,Thu Dec 27 12:08:40 GMT+05:30 2018,home,home time,Personal Life,1654493
20181227,1.54589E+12,Thu Dec 27 12:36:14 GMT+05:30 2018,home,phone: IRCTC Rail Connect,No category,244180
20181227,1.54589E+12,Thu Dec 27 12:40:18 GMT+05:30 2018,home,home time,Personal Life,192262
20181227,1.54589E+12,Thu Dec 27 12:43:31 GMT+05:30 2018,home,phone: IRCTC Rail Connect,No category,691367
20181227,1.5459E+12,Thu Dec 27 12:55:02 GMT+05:30 2018,home,home time,Personal Life,7232402
20181227,1.5459E+12,Thu Dec 27 14:55:34 GMT+05:30 2018,home,phone: Quick apps,No category,108523
20181227,1.5459E+12,Thu Dec 27 14:57:23 GMT+05:30 2018,home,home time,Personal Life,225527
20181227,1.5459E+12,Thu Dec 27 15:01:08 GMT+05:30 2018,home,call: Bujji Atha,Social,394340
20181227,1.5459E+12,Thu Dec 27 15:07:43 GMT+05:30 2018,home,phone: Prime Now,No category,151103
20181227,1.5459E+12,Thu Dec 27 15:10:14 GMT+05:30 2018,home,home time,Personal Life,327011
20181227,1.5459E+12,Thu Dec 27 15:15:41 GMT+05:30 2018,home,phone: Swiggy,Art & Entertainment,125202
20181227,1.5459E+12,Thu Dec 27 15:17:46 GMT+05:30 2018,home,home time,Personal Life,313936
20181227,1.5459E+12,Thu Dec 27 15:23:00 GMT+05:30 2018,home,phone: Swiggy,Art & Entertainment,144293
20181227,1.5459E+12,Thu Dec 27 15:25:24 GMT+05:30 2018,home,home time,Personal Life,362074
20181227,1.5459E+12,Thu Dec 27 15:31:26 GMT+05:30 2018,,phone: Swiggy,Art & Entertainment,230309
20181227,1.54591E+12,Thu Dec 27 15:35:17 GMT+05:30 2018,,phone: Internshala,No category,196361
20181227,1.54591E+12,Thu Dec 27 15:38:33 GMT+05:30 2018,,,No category,5583321
20181227,1.54591E+12,Thu Dec 27 17:11:36 GMT+05:30 2018,,phone: mCent Browser,No category,864230
20181227,1.54591E+12,Thu Dec 27 17:26:01 GMT+05:30 2018,,phone: WhatsApp,Social,508006
20181227,1.54591E+12,Thu Dec 27 17:34:29 GMT+05:30 2018,,phone: mCent Browser,No category,403933
20181227,1.54591E+12,Thu Dec 27 17:41:13 GMT+05:30 2018,,,No category,739979
20181227,1.54591E+12,Thu Dec 27 17:53:33 GMT+05:30 2018,,phone: Gallery,Art & Entertainment,141504
20181227,1.54591E+12,Thu Dec 27 17:55:54 GMT+05:30 2018,,phone: Gmail,Social,261813
20181227,1.54591E+12,Thu Dec 27 18:00:16 GMT+05:30 2018,,phone: Maps,Personal Life,123203
20181227,1.54591E+12,Thu Dec 27 18:02:19 GMT+05:30 2018,,,No category,2067670
20181227,1.54592E+12,Thu Dec 27 18:36:47 GMT+05:30 2018,,phone: Prime Now,No category,311011
20181227,1.54592E+12,Thu Dec 27 18:41:58 GMT+05:30 2018,home,walk,Transport,541021
20181227,1.54592E+12,Thu Dec 27 18:50:59 GMT+05:30 2018,home,home time,Personal Life,260680
20181227,1.54592E+12,Thu Dec 27 18:55:19 GMT+05:30 2018,,,No category,366926
20181227,1.54592E+12,Thu Dec 27 19:01:26 GMT+05:30 2018,,walk,Transport,639496
20181227,1.54592E+12,Thu Dec 27 19:12:06 GMT+05:30 2018,home,phone: Notes,No category,170121
20181227,1.54592E+12,Thu Dec 27 19:14:56 GMT+05:30 2018,home,home time,Personal Life,456611
20181227,1.54592E+12,Thu Dec 27 19:22:33 GMT+05:30 2018,home,phone: WhatsApp,Social,268643
20181227,1.54592E+12,Thu Dec 27 19:27:01 GMT+05:30 2018,home,home time,Personal Life,286641
20181227,1.54592E+12,Thu Dec 27 19:31:48 GMT+05:30 2018,home,phone: Prime Now,No category,421940
20181227,1.54592E+12,Thu Dec 27 19:38:50 GMT+05:30 2018,home,home time,Personal Life,345672
20181227,1.54592E+12,Thu Dec 27 19:44:36 GMT+05:30 2018,home,phone: PhonePe,Chores,502570
20181227,1.54592E+12,Thu Dec 27 19:52:58 GMT+05:30 2018,home,home time,Personal Life,935940
20181227,1.54592E+12,Thu Dec 27 20:08:34 GMT+05:30 2018,home,phone: WhatsApp,Social,104923
20181227,1.54592E+12,Thu Dec 27 20:10:19 GMT+05:30 2018,home,phone: Amazon Shopping,Art & Entertainment,238524
20181227,1.54592E+12,Thu Dec 27 20:14:17 GMT+05:30 2018,home,home time,Personal Life,260392
20181227,1.54592E+12,Thu Dec 27 20:18:38 GMT+05:30 2018,home,phone: WhatsApp,Social,411203
20181227,1.54592E+12,Thu Dec 27 20:25:29 GMT+05:30 2018,home,phone: Uber,Transport,465732
20181227,1.54592E+12,Thu Dec 27 20:33:15 GMT+05:30 2018,home,home time,Personal Life,129913
20181227,1.54592E+12,Thu Dec 27 20:35:25 GMT+05:30 2018,home,phone: WhatsApp,Social,140352
20181227,1.54592E+12,Thu Dec 27 20:37:45 GMT+05:30 2018,home,home time,Personal Life,536067
20181227,1.54592E+12,Thu Dec 27 20:46:41 GMT+05:30 2018,home,phone: Google Play Store,Art & Entertainment,197913
20181227,1.54592E+12,Thu Dec 27 20:49:59 GMT+05:30 2018,home,phone: Package installer,No category,199680
20181227,1.54592E+12,Thu Dec 27 20:53:19 GMT+05:30 2018,home,home time,Personal Life,896567
20181227,1.54593E+12,Thu Dec 27 21:08:15 GMT+05:30 2018,home,phone: Uber Lite,No category,250115
20181227,1.54593E+12,Thu Dec 27 21:12:25 GMT+05:30 2018,home,phone: Uber,Transport,263219
20181227,1.54593E+12,Thu Dec 27 21:16:49 GMT+05:30 2018,,walk,Transport,588677
20181227,1.54593E+12,Thu Dec 27 21:26:37 GMT+05:30 2018,home,home time,Personal Life,170765
20181227,1.54593E+12,Thu Dec 27 21:29:28 GMT+05:30 2018,home,phone: Paytm,Personal Life,151610
20181227,1.54593E+12,Thu Dec 27 21:32:00 GMT+05:30 2018,home,home time,Personal Life,858905
20181227,1.54593E+12,Thu Dec 27 21:46:19 GMT+05:30 2018,home,phone: Uber Lite,No category,381626
20181227,1.54593E+12,Thu Dec 27 21:52:40 GMT+05:30 2018,home,home time,Personal Life,815846
20181227,1.54593E+12,Thu Dec 27 22:06:16 GMT+05:30 2018,home,phone: WhatsApp,Social,151556
20181227,1.54593E+12,Thu Dec 27 22:08:48 GMT+05:30 2018,home,call: Srinivasulu,Social,138460
20181227,1.54593E+12,Thu Dec 27 22:11:06 GMT+05:30 2018,home,home time,Personal Life,1826991
20181227,1.54593E+12,Thu Dec 27 22:41:33 GMT+05:30 2018,home,phone: WhatsApp,Social,424822
20181227,1.54593E+12,Thu Dec 27 22:48:38 GMT+05:30 2018,home,home time,Personal Life,1069984
20181227,1.54593E+12,Thu Dec 27 23:06:28 GMT+05:30 2018,home,phone: mCent Browser,No category,1857169
20181227,1.54593E+12,Thu Dec 27 23:37:25 GMT+05:30 2018,home,sleep,Resting,1354452
20181228,1.54594E+12,Fri Dec 28 00:00:00 GMT+05:30 2018,,sleep,Resting,19921140
20181228,1.54596E+12,Fri Dec 28 05:32:01 GMT+05:30 2018,,phone: Clock,Personal Life,342700
20181228,1.54596E+12,Fri Dec 28 05:37:43 GMT+05:30 2018,,sleep,Resting,2607129
20181228,1.54596E+12,Fri Dec 28 06:21:10 GMT+05:30 2018,,phone: Gmail,Social,441130
20181228,1.54596E+12,Fri Dec 28 06:28:32 GMT+05:30 2018,,sleep,Resting,3566578
20181228,1.54596E+12,Fri Dec 28 07:27:58 GMT+05:30 2018,home,walk,Transport,300949
20181228,1.54596E+12,Fri Dec 28 07:32:59 GMT+05:30 2018,,walk,Transport,779992
20181228,1.54596E+12,Fri Dec 28 07:45:59 GMT+05:30 2018,work,eat out,Social,4353890
20181228,1.54597E+12,Fri Dec 28 08:58:33 GMT+05:30 2018,work,phone: mCent Browser,No category,211945
20181228,1.54597E+12,Fri Dec 28 09:02:05 GMT+05:30 2018,work,eat out,Social,9325964
20181228,1.54598E+12,Fri Dec 28 11:37:31 GMT+05:30 2018,,walk,Transport,535543
20181228,1.54598E+12,Fri Dec 28 11:46:26 GMT+05:30 2018,,call: +918046498888,Social,120016
20181228,1.54598E+12,Fri Dec 28 11:48:26 GMT+05:30 2018,,walk,Transport,152840
20181228,1.54598E+12,Fri Dec 28 11:50:59 GMT+05:30 2018,,,No category,3393597
20181228,1.54598E+12,Fri Dec 28 12:47:33 GMT+05:30 2018,,walk,Transport,634596
20181228,1.54598E+12,Fri Dec 28 12:58:08 GMT+05:30 2018,,phone: mCent Browser,No category,144661
20181228,1.54598E+12,Fri Dec 28 13:00:32 GMT+05:30 2018,,phone: Gmail,Social,158074
20181228,1.54598E+12,Fri Dec 28 13:03:10 GMT+05:30 2018,Amrita School of Engineering,,,
20181228,1.54599E+12,Fri Dec 28 14:07:02 GMT+05:30 2018,Amrita School of Engineering,,,
20181228,1.54599E+12,Fri Dec 28 14:09:58 GMT+05:30 2018,Amrita School of Engineering,,,
20181228,1.54599E+12,Fri Dec 28 15:34:39 GMT+05:30 2018,,walk,Transport,1127113
20181228,1.54599E+12,Fri Dec 28 15:53:26 GMT+05:30 2018,home,call: Tulasi Mama,Social,172115
20181228,1.54599E+12,Fri Dec 28 15:56:18 GMT+05:30 2018,home,call: Home Minister,Social,401483
20181228,1.54599E+12,Fri Dec 28 16:02:59 GMT+05:30 2018,home,call: Bujji Atha,Social,516636
20181228,1.54599E+12,Fri Dec 28 16:11:36 GMT+05:30 2018,,phone: Zomato,Personal Life,166037
20181228,1.54599E+12,Fri Dec 28 16:14:22 GMT+05:30 2018,,phone: Swiggy,Art & Entertainment,353222
20181228,1.54599E+12,Fri Dec 28 16:20:15 GMT+05:30 2018,,phone: Zomato,Personal Life,140555
20181228,1.54599E+12,Fri Dec 28 16:22:36 GMT+05:30 2018,,phone: Uber Eats,Transport,472577
20181228,1.54599E+12,Fri Dec 28 16:30:28 GMT+05:30 2018,,phone: WhatsApp,Social,102975
20181228,1.54599E+12,Fri Dec 28 16:32:11 GMT+05:30 2018,,phone: Zomato,Personal Life,465649
20181228,1.546E+12,Fri Dec 28 16:39:57 GMT+05:30 2018,,phone: Uber Eats,Transport,164239
